compound_name,filename,nM,hour,fraction,ee_percent,rsd_of_ee_percent,r2,lod_n_m,final_nM,LOD,cxc_final_nM
"L- Glutamine 0(15N), 0(13C)",230831_Smp_LabBlk_2_C,0.03817539694940983,NA,HILIC positive,131,16.8,0.988,0.024,5.0009770003726874,0.002080190202671739,TRUE
"L- Glutamine 0(15N), 0(13C)",230831_Smp_LabBlk_3_A,0.01675461698532829,NA,HILIC positive,131,16.8,0.988,0.024,2.1948548250780062,0.002080190202671739,TRUE
"L- Glutamine 0(15N), 0(13C)",230831_Smp_LabBlk_3_B,0.0564954661506346,NA,HILIC positive,131,16.8,0.988,0.024,7.400906065733133,0.002080190202671739,TRUE
"L- Glutamine 0(15N), 0(13C)",230831_Smp_LabBlk_3_C,0.3753238296716349,NA,HILIC positive,131,16.8,0.988,0.024,49.16742168698417,0.002080190202671739,TRUE
"L- Glutamine 0(15N), 0(13C)",230831_Smp_LabBlk_4_A,0.00487134922080557,NA,HILIC positive,131,16.8,0.988,0.024,0.6381467479255296,0.002080190202671739,TRUE
"L- Glutamine 0(15N), 0(13C)",230831_Smp_LabBlk_4_B,0.3905238635717318,NA,HILIC positive,131,16.8,0.988,0.024,51.158626127896866,0.002080190202671739,TRUE
"L- Glutamine 0(15N), 0(13C)",230831_Smp_LabBlk_4_C,0.02094698087162964,NA,HILIC positive,131,16.8,0.988,0.024,2.744054494183483,0.002080190202671739,TRUE
"L- Glutamine 0(15N), 0(13C)",230831_Smp_LabBlk_5_A,0.30978259461825547,NA,HILIC positive,131,16.8,0.988,0.024,40.581519894991466,0.002080190202671739,TRUE
"L- Glutamine 0(15N), 0(13C)",230831_Smp_LabBlk_5_B,0.05464102166267989,NA,HILIC positive,131,16.8,0.988,0.024,7.157973837811065,0.002080190202671739,TRUE
"L- Glutamine 0(15N), 0(13C)",230831_Smp_LabBlk_5_C,0.03157653736840908,NA,HILIC positive,131,16.8,0.988,0.024,4.13652639526159,0.002080190202671739,TRUE
"L-Glutamic acid 0(15N), 0(13C)",230831_Std_4uMStdsMix1InH2O_1,4012.6550137256254,NA,HILIC positive,53.7,22.4,0.85,2,215479.5742370661,0.03957909534606586,TRUE
"L-Glutamic acid 0(15N), 0(13C)",230831_Std_4uMStdsMix1InH2O_2,3536.0881669800224,NA,HILIC positive,53.7,22.4,0.85,2,189887.9345668272,0.03957909534606586,TRUE
"L-Glutamic acid 0(15N), 0(13C)",230831_Std_4uMStdsMix1InMatrix_1,78.42155705894234,NA,HILIC positive,53.7,22.4,0.85,2,4211.237614065204,0.03957909534606586,TRUE
"L-Glutamic acid 0(15N), 0(13C)",230831_Std_4uMStdsMix1InMatrix_2,93.21922979076196,NA,HILIC positive,53.7,22.4,0.85,2,5005.8726397639175,0.03957909534606586,TRUE
"L-Glutamic acid 0(15N), 0(13C)",230831_Std_4uMStdsMix1InMatrix_3,0.48770389835073585,NA,HILIC positive,53.7,22.4,0.85,2,26.189699341434515,0.03957909534606586,TRUE
"L-Glutamic acid 0(15N), 0(13C)",230831_Std_4uMStdsMix2InH2O_1,1485060.7299470734,NA,HILIC positive,53.7,22.4,0.85,2,79747761.19815785,0.03957909534606586,TRUE
"L-Glutamic acid 0(15N), 0(13C)",230831_Std_4uMStdsMix2InH2O_2,1298752.447579864,NA,HILIC positive,53.7,22.4,0.85,2,69743006.4350387,0.03957909534606586,TRUE
"L-Glutamic acid 0(15N), 0(13C)",230831_Std_4uMStdsMix2InH2O_3,617.8414751070756,NA,HILIC positive,53.7,22.4,0.85,2,33178.08721324996,0.03957909534606586,TRUE
"L-Glutamic acid 0(15N), 0(13C)",230831_Std_4uMStdsMix2InMatrix_1,154.66106691687017,NA,HILIC positive,53.7,22.4,0.85,2,8305.299293435928,0.03957909534606586,TRUE
"L-Glutamic acid 0(15N), 0(13C)",230831_Std_4uMStdsMix2InMatrix_2,166.6468658220885,NA,HILIC positive,53.7,22.4,0.85,2,8948.936694646152,0.03957909534606586,TRUE
"L-Glutamic acid 0(15N), 0(13C)",230831_Std_4uMStdsMix2InMatrix_3,0.01133190044987671,NA,HILIC positive,53.7,22.4,0.85,2,0.6085230541583794,0.03957909534606586,TRUE
"L-Glutamic acid 0(15N), 0(13C)",230831_Std_H2OinMatrix_1,2.424614198693892,NA,HILIC positive,53.7,22.4,0.85,2,130.201782469862,0.03957909534606586,TRUE
"L-Glutamic acid 0(15N), 0(13C)",230831_Std_H2OinMatrix_2,1.7241486125420569,NA,HILIC positive,53.7,22.4,0.85,2,92.58678049350846,0.03957909534606586,TRUE
"L-Glutamic acid 0(15N), 0(13C)",230831_Std_H2OinMatrix_3,0.5891524505484974,NA,HILIC positive,53.7,22.4,0.85,2,31.637486594454312,0.03957909534606586,TRUE
"L-Glutamic acid 0(15N), 0(13C)",230831_Poo_G5_NFEX-CatEx_Full1,1.1261253585071131,NA,HILIC positive,53.7,22.4,0.85,2,60.47293175183198,0.03957909534606586,TRUE
"L-Glutamic acid 0(15N), 0(13C)",230831_Poo_G5_NFEX-CatEx_Full2,1.328633019333797,NA,HILIC positive,53.7,22.4,0.85,2,71.3475931382249,0.03957909534606586,TRUE
"L-Glutamic acid 0(15N), 0(13C)",230831_Poo_G5_NFEX-CatEx_Full3,1.4946724827356468,NA,HILIC positive,53.7,22.4,0.85,2,80.26391232290423,0.03957909534606586,TRUE
"L-Glutamic acid 0(15N), 0(13C)",230831_Poo_G5_NFEX-CatEx_Full4,2.1020185532338207,NA,HILIC positive,53.7,22.4,0.85,2,112.87839630865618,0.03957909534606586,TRUE
"L-Glutamic acid 0(15N), 0(13C)",230831_Poo_G5_NFEX-CatEx_Full5,0.39722993681961966,NA,HILIC positive,53.7,22.4,0.85,2,21.331247607213577,0.03957909534606586,TRUE
"L-Glutamic acid 0(15N), 0(13C)",230831_Poo_G5_NFEX-CatEx_Full6,0.44829078820185375,NA,HILIC positive,53.7,22.4,0.85,2,24.07321532643955,0.03957909534606586,TRUE
"L-Glutamic acid 0(15N), 0(13C)",230831_Poo_G5_NFEX-CatEx_Full7,3.0697417852383904,NA,HILIC positive,53.7,22.4,0.85,2,164.84513386730157,0.03957909534606586,TRUE
"L-Glutamic acid 0(15N), 0(13C)",230831_Poo_G5_NFEX-CatEx_Full8,2.3708816684178164,NA,HILIC positive,53.7,22.4,0.85,2,127.31634559403675,0.03957909534606586,TRUE
"L-Glutamic acid 0(15N), 0(13C)",230831_Poo_G5_NFEX-CatEx_Full9,2.3560483579806393,NA,HILIC positive,53.7,22.4,0.85,2,126.51979682356034,0.03957909534606586,TRUE
"L-Glutamic acid 0(15N), 0(13C)",230831_Poo_G5_NFEX-CatEx_Full10,2.489296752942717,NA,HILIC positive,53.7,22.4,0.85,2,133.6752356330239,0.03957909534606586,TRUE
"L-Glutamic acid 0(15N), 0(13C)",230831_Poo_G5_NFEX-CatEx_Full11,0.06577699264787862,NA,HILIC positive,53.7,22.4,0.85,2,3.532224505191082,0.03957909534606586,TRUE
"L-Glutamic acid 0(15N), 0(13C)",230831_Smp_G5_NFEX_T0_Metab_A,1.9476909141299583,T0,HILIC positive,53.7,22.4,0.85,2,104.59100208877877,0.03957909534606586,TRUE
"L-Glutamic acid 0(15N), 0(13C)",230831_Smp_G5_NFEX_T0_Metab_B,4.0836465837450495,T0,HILIC positive,53.7,22.4,0.85,2,219.29182154710918,0.03957909534606586,TRUE
"L-Glutamic acid 0(15N), 0(13C)",230831_Smp_G5_NFEX_T0_Metab_C,4.096511516065096,T0,HILIC positive,53.7,22.4,0.85,2,219.98266841269566,0.03957909534606586,TRUE
"L-Glutamic acid 0(15N), 0(13C)",230831_Smp_G5_NFEX_T6_NH4_Metab_A,1.4639176314540223,T6,HILIC positive,53.7,22.4,0.85,2,78.612376809081,0.03957909534606586,TRUE
"L-Glutamic acid 0(15N), 0(13C)",230831_Smp_G5_NFEX_T6_NH4_Metab_B,3.0607012872000188,T6,HILIC positive,53.7,22.4,0.85,2,164.359659122641,0.03957909534606586,TRUE
"L-Glutamic acid 0(15N), 0(13C)",230831_Smp_G5_NFEX_T6_NH4_Metab_C,3.8439841467636526,T6,HILIC positive,53.7,22.4,0.85,2,206.42194868120816,0.03957909534606586,TRUE
"L-Glutamic acid 0(15N), 0(13C)",230831_Smp_G5_NFEX_T6_NO3_Metab_A,2.335024642953918,T6,HILIC positive,53.7,22.4,0.85,2,125.3908233266254,0.03957909534606586,TRUE
"L-Glutamic acid 0(15N), 0(13C)",230831_Smp_G5_NFEX_T6_NO3_Metab_B,2.827012575944205,T6,HILIC positive,53.7,22.4,0.85,2,151.8105753282038,0.03957909534606586,TRUE
"L-Glutamic acid 0(15N), 0(13C)",230831_Smp_G5_NFEX_T6_NO3_Metab_C,5.549146689157859,T6,HILIC positive,53.7,22.4,0.85,2,297.98917720777706,0.03957909534606586,TRUE
"L-Glutamic acid 0(15N), 0(13C)",230831_Smp_G5_NFEX_T6_Urea_Metab_A,2.5199732792405003,T6,HILIC positive,53.7,22.4,0.85,2,135.32256509521488,0.03957909534606586,TRUE
"L-Glutamic acid 0(15N), 0(13C)",230831_Smp_G5_NFEX_T6_Urea_Metab_B,5.598132314021894,T6,HILIC positive,53.7,22.4,0.85,2,300.61970526297574,0.03957909534606586,TRUE
"L-Glutamic acid 0(15N), 0(13C)",230831_Smp_G5_NFEX_T6_Urea_Metab_C,2.4183086183445575,T6,HILIC positive,53.7,22.4,0.85,2,129.86317280510275,0.03957909534606586,TRUE
"L-Glutamic acid 0(15N), 0(13C)",230831_Smp_G5_NFEX_T12_NH4_Metab_A,1.4405955418980727,T12,HILIC positive,53.7,22.4,0.85,2,77.3599805999265,0.03957909534606586,TRUE
"L-Glutamic acid 0(15N), 0(13C)",230831_Smp_G5_NFEX_T12_NH4_Metab_B,3.072602950367275,T12,HILIC positive,53.7,22.4,0.85,2,164.99877843472268,0.03957909534606586,TRUE
"L-Glutamic acid 0(15N), 0(13C)",230831_Smp_G5_NFEX_T12_NH4_Metab_C,1.9566643113303068,T12,HILIC positive,53.7,22.4,0.85,2,105.07287351843748,0.03957909534606586,TRUE
"L-Glutamic acid 0(15N), 0(13C)",230831_Smp_G5_NFEX_T12_NO3_Metab_A,5.049936709235222,T12,HILIC positive,53.7,22.4,0.85,2,271.18160128593144,0.03957909534606586,TRUE
"L-Glutamic acid 0(15N), 0(13C)",230831_Smp_G5_NFEX_T12_NO3_Metab_B,1.5329373033145752,T12,HILIC positive,53.7,22.4,0.85,2,82.31873318799269,0.03957909534606586,TRUE
"L-Glutamic acid 0(15N), 0(13C)",230831_Smp_G5_NFEX_T12_NO3_Metab_C,4.33328030021649,T12,HILIC positive,53.7,22.4,0.85,2,232.69715212162552,0.03957909534606586,TRUE
"L-Glutamic acid 0(15N), 0(13C)",230831_Smp_G5_NFEX_T12_Urea_Metab_A,3.960721810072864,T12,HILIC positive,53.7,22.4,0.85,2,212.6907612009128,0.03957909534606586,TRUE
"L-Glutamic acid 0(15N), 0(13C)",230831_Smp_G5_NFEX_T12_Urea_Metab_B,0.9327583272293196,T12,HILIC positive,53.7,22.4,0.85,2,50.089122172214466,0.03957909534606586,TRUE
"L-Glutamic acid 0(15N), 0(13C)",230831_Smp_G5_NFEX_T12_Urea_Metab_C,2.710056421309033,T12,HILIC positive,53.7,22.4,0.85,2,145.53002982429507,0.03957909534606586,TRUE
"L-Glutamic acid 0(15N), 0(13C)",230831_Smp_G5_NFEX_T24_NH4_Metab_A,2.0588677641950937,T24,HILIC positive,53.7,22.4,0.85,2,110.56119893727653,0.03957909534606586,TRUE
"L-Glutamic acid 0(15N), 0(13C)",230831_Smp_G5_NFEX_T24_NH4_Metab_B,2.4704715574336777,T24,HILIC positive,53.7,22.4,0.85,2,132.6643226341885,0.03957909534606586,TRUE
"L-Glutamic acid 0(15N), 0(13C)",230831_Smp_G5_NFEX_T24_NH4_Metab_C,1.5903497568471148,T24,HILIC positive,53.7,22.4,0.85,2,85.40178194269006,0.03957909534606586,TRUE
"L-Glutamic acid 0(15N), 0(13C)",230831_Smp_G5_NFEX_T24_NO3_Metab_A,0.7438960838076841,T24,HILIC positive,53.7,22.4,0.85,2,39.94721970047264,0.03957909534606586,TRUE
"L-Glutamic acid 0(15N), 0(13C)",230831_Smp_G5_NFEX_T24_NO3_Metab_B,7.669944127435328,T24,HILIC positive,53.7,22.4,0.85,2,411.87599964327717,0.03957909534606586,TRUE
"L-Glutamic acid 0(15N), 0(13C)",230831_Smp_G5_NFEX_T24_NO3_Metab_C,2.8111202152805914,T24,HILIC positive,53.7,22.4,0.85,2,150.95715556056777,0.03957909534606586,TRUE
"L-Glutamic acid 0(15N), 0(13C)",230831_Smp_G5_NFEX_T24_Urea_Metab_B,5.230781665905206,T24,HILIC positive,53.7,22.4,0.85,2,280.89297545910955,0.03957909534606586,TRUE
"L-Glutamic acid 0(15N), 0(13C)",230831_Smp_G5_NFEX_T24_Urea_Metab_C,11.736656665860352,T24,HILIC positive,53.7,22.4,0.85,2,630.2584629567009,0.03957909534606586,TRUE
"L-Glutamic acid 0(15N), 0(13C)",230831_Smp_G5_NFEX_T24_Urea_Metab_C_2ndInj,0.3057552697221608,T24,HILIC positive,53.7,22.4,0.85,2,16.419057984080037,0.03957909534606586,TRUE
"L-Glutamic acid 0(15N), 0(13C)",230831_Smp_LabBlk_1_A,2.1899351679864916,NA,HILIC positive,53.7,22.4,0.85,2,117.5995185208746,0.03957909534606586,TRUE
"L-Glutamic acid 0(15N), 0(13C)",230831_Smp_LabBlk_1_B,2.304188011605551,NA,HILIC positive,53.7,22.4,0.85,2,123.7348962232181,0.03957909534606586,TRUE
"L-Glutamic acid 0(15N), 0(13C)",230831_Smp_LabBlk_1_C,4.391131823106979,NA,HILIC positive,53.7,22.4,0.85,2,235.80377890084478,0.03957909534606586,TRUE
"L-Glutamic acid 0(15N), 0(13C)",230831_Smp_LabBlk_1_C_2ndInj,0.2586273121614488,NA,HILIC positive,53.7,22.4,0.85,2,13.8882866630698,0.03957909534606586,TRUE
"L-Glutamic acid 0(15N), 0(13C)",230831_Smp_LabBlk_2_A,2.1100442508112107,NA,HILIC positive,53.7,22.4,0.85,2,113.30937626856202,0.03957909534606586,TRUE
"L-Glutamic acid 0(15N), 0(13C)",230831_Smp_LabBlk_2_B,1.3838028063347585,NA,HILIC positive,53.7,22.4,0.85,2,74.31021070017654,0.03957909534606586,TRUE
"L-Glutamic acid 0(15N), 0(13C)",230831_Smp_LabBlk_2_C,1.4471125861400396,NA,HILIC positive,53.7,22.4,0.85,2,77.70994587572012,0.03957909534606586,TRUE
"L-Glutamic acid 0(15N), 0(13C)",230831_Smp_LabBlk_3_A,0.06768429903049814,NA,HILIC positive,53.7,22.4,0.85,2,3.63464685793775,0.03957909534606586,TRUE
"L-Glutamic acid 0(15N), 0(13C)",230831_Smp_LabBlk_3_B,1.7899024723237802,NA,HILIC positive,53.7,22.4,0.85,2,96.117762763787,0.03957909534606586,TRUE
"L-Glutamic acid 0(15N), 0(13C)",230831_Smp_LabBlk_3_C,1.8965422417047224,NA,HILIC positive,53.7,22.4,0.85,2,101.8443183795436,0.03957909534606586,TRUE
"L-Glutamic acid 0(15N), 0(13C)",230831_Smp_LabBlk_4_A,1.199715883518499,NA,HILIC positive,53.7,22.4,0.85,2,64.42474294494339,0.03957909534606586,TRUE
"L-Glutamic acid 0(15N), 0(13C)",230831_Smp_LabBlk_4_B,0.8787941046939675,NA,HILIC positive,53.7,22.4,0.85,2,47.19124342206606,0.03957909534606586,TRUE
"L-Glutamic acid 0(15N), 0(13C)",230831_Smp_LabBlk_4_C,2.9916181965066913,NA,HILIC positive,53.7,22.4,0.85,2,160.64989715240932,0.03957909534606586,TRUE
"L-Glutamic acid 0(15N), 0(13C)",230831_Smp_LabBlk_5_A,1.5898230616700708,NA,HILIC positive,53.7,22.4,0.85,2,85.3734984116828,0.03957909534606586,TRUE
"L-Glutamic acid 0(15N), 0(13C)",230831_Smp_LabBlk_5_B,0.32764060010124413,NA,HILIC positive,53.7,22.4,0.85,2,17.59430022543681,0.03957909534606586,TRUE
"L-Glutamic acid 0(15N), 0(13C)",230831_Smp_LabBlk_5_C,1.3139429370851383,NA,HILIC positive,53.7,22.4,0.85,2,70.55873572147193,0.03957909534606586,TRUE
